"","ID","ProvinsiID","NamaProvinsi","Budidaya","NamaIkan","Tahun","Volume","Nilai","IkanID","latitude","longitude"
"278",278,34,"DI Yogyakarta","semua budidaya","total",2011,44542,583983773.6,0,-7.8753849,110.4262088
"279",279,35,"Jawa Timur","semua budidaya","total",2011,715865,6409915170,0,-7.5360639,112.2384017
"280",280,36,"Banten","semua budidaya","total",2011,91741,583077318.6,0,-6.4058172,106.0640179
"281",281,51,"Bali","semua budidaya","total",2011,119371,653803155.6,0,-8.4095178,115.188916
"282",282,52,"Nusa Tenggara Barat","semua budidaya","total",2011,381410,2785948002,0,-8.6529334,117.3616476
"283",283,53,"Nusa Tenggara Timur","semua budidaya","total",2011,379399,1376676759,0,-8.6573819,121.0793705
"284",284,61,"Kalimantan Barat","semua budidaya","total",2011,29972,1074795015,0,-0.2787808,111.4752851
"285",285,62,"Kalimantan Tengah","semua budidaya","total",2011,31772,577786336.2,0,-1.6814878,113.3823545
"286",286,63,"Kalimantan Selatan","semua budidaya","total",2011,76902,1621184027,0,-3.0926415,115.2837585
"287",287,64,"Kalimantan Timur","semua budidaya","total",2011,171718,3356893810,0,1.6406296,116.419389
"288",288,71,"Sulawesi Utara","semua budidaya","total",2011,151549,1304843290,0,0.6246932,123.9750018
"289",289,72,"Sulawesi Tengah","semua budidaya","total",2011,781378,2574171100,0,-1.4300254,121.4456179
"290",290,73,"Sulawesi Selatan","semua budidaya","total",2011,1633274,4665860361,0,-3.6687994,119.9740534
"291",291,74,"Sulawesi Tenggara","semua budidaya","total",2011,647836,2772851861,0,-4.14491,122.174605
"292",292,75,"Gorontalo","semua budidaya","total",2011,100103,494850898.2,0,0.6999372,122.4467238
"293",293,76,"Sulawesi Barat","semua budidaya","total",2011,40315,419180219.5,0,-2.8441371,119.2320784
"294",294,81,"Maluku","semua budidaya","total",2011,612505,1671599469,0,-3.2384616,130.1452734
"295",295,82,"Maluku Utara","semua budidaya","total",2011,67799,210587122.5,0,1.5709993,127.8087693
"296",296,91,"Papua Barat","semua budidaya","total",2011,4157,218380977.2,0,-1.3361154,133.1747162
"297",297,94,"Papua","semua budidaya","total",2011,29784,107868994.8,0,-4.269928,138.0803529
"298",298,11,"Aceh","semua budidaya","udang total",2003,11087,409619115,30,4.695135,96.7493993
"299",299,12,"Sumatera Utara","semua budidaya","udang total",2003,21418,906394000,30,2.1153547,99.5450974
"300",300,13,"Sumatera Barat","semua budidaya","udang total",2003,0,0,30,-0.7399397,100.8000051
"301",301,14,"Riau","semua budidaya","udang total",2003,1658,54854700,30,0.2933469,101.7068294
"302",302,15,"Jambi","semua budidaya","udang total",2003,1588,43592820,30,-1.4851831,102.4380581
"303",303,16,"Sumatera Selatan","semua budidaya","udang total",2003,16726,499005500,30,-3.3194374,103.914399
"304",304,17,"Bengkulu","semua budidaya","udang total",2003,1079,39354760,30,-3.5778471,102.3463875
"305",305,18,"Lampung","semua budidaya","udang total",2003,35185,1632628764,30,-4.5585849,105.4068079
"306",306,19,"Kepulauan Bangka Belitung","semua budidaya","udang total",2003,124,6086110,30,-2.7410513,106.4405872
"307",307,21,"Kepulauan Riau","semua budidaya","udang total",2003,0,0,30,3.9456514,108.1428669
"308",308,31,"DKI Jakarta","semua budidaya","udang total",2003,0,0,30,-6.211544,106.845172
"309",309,32,"Jawa Barat","semua budidaya","udang total",2003,21519,665154213,30,-7.090911,107.668887
"310",310,33,"Jawa Tengah","semua budidaya","udang total",2003,11578,281951048,30,-7.150975,110.1402594
"311",311,34,"DI Yogyakarta","semua budidaya","udang total",2003,20,942210,30,-7.8753849,110.4262088
"312",312,35,"Jawa Timur","semua budidaya","udang total",2003,13524,735223320,30,-7.5360639,112.2384017
"313",313,36,"Banten","semua budidaya","udang total",2003,3898,107393096,30,-6.4058172,106.0640179
"314",314,51,"Bali","semua budidaya","udang total",2003,2827,61857320,30,-8.4095178,115.188916
"315",315,52,"Nusa Tenggara Barat","semua budidaya","udang total",2003,5181,171744782,30,-8.6529334,117.3616476
"316",316,53,"Nusa Tenggara Timur","semua budidaya","udang total",2003,27,561500,30,-8.6573819,121.0793705
"317",317,61,"Kalimantan Barat","semua budidaya","udang total",2003,868,37981009,30,-0.2787808,111.4752851
"318",318,62,"Kalimantan Tengah","semua budidaya","udang total",2003,878,90117525,30,-1.6814878,113.3823545
"319",319,63,"Kalimantan Selatan","semua budidaya","udang total",2003,2350,114982323,30,-3.0926415,115.2837585
"320",320,64,"Kalimantan Timur","semua budidaya","udang total",2003,11311,469188359,30,1.6406296,116.419389
"321",321,71,"Sulawesi Utara","semua budidaya","udang total",2003,152,1344332,30,0.6246932,123.9750018
"322",322,72,"Sulawesi Tengah","semua budidaya","udang total",2003,7375,24088958,30,-1.4300254,121.4456179
"323",323,73,"Sulawesi Selatan","semua budidaya","udang total",2003,19454,734597233,30,-3.6687994,119.9740534
"324",324,74,"Sulawesi Tenggara","semua budidaya","udang total",2003,2804,71103655,30,-4.14491,122.174605
"325",325,75,"Gorontalo","semua budidaya","udang total",2003,158,5618875,30,0.6999372,122.4467238
"326",326,76,"Sulawesi Barat","semua budidaya","udang total",2003,0,0,30,-2.8441371,119.2320784
"327",327,81,"Maluku","semua budidaya","udang total",2003,100,1367650,30,-3.2384616,130.1452734
"328",328,82,"Maluku Utara","semua budidaya","udang total",2003,23,140036,30,1.5709993,127.8087693
"329",329,91,"Papua Barat","semua budidaya","udang total",2003,0,0,30,-1.3361154,133.1747162
"330",330,94,"Papua","semua budidaya","udang total",2003,0,0,30,-4.269928,138.0803529
"331",331,11,"Aceh","semua budidaya","udang total",2004,7707,323881619,30,4.695135,96.7493993
"332",332,12,"Sumatera Utara","semua budidaya","udang total",2004,18453,885251500,30,2.1153547,99.5450974
"333",333,13,"Sumatera Barat","semua budidaya","udang total",2004,4,214000,30,-0.7399397,100.8000051
"334",334,14,"Riau","semua budidaya","udang total",2004,6053,261759200,30,0.2933469,101.7068294
"335",335,15,"Jambi","semua budidaya","udang total",2004,950,40572400,30,-1.4851831,102.4380581
"336",336,16,"Sumatera Selatan","semua budidaya","udang total",2004,19201,912418400,30,-3.3194374,103.914399
"337",337,17,"Bengkulu","semua budidaya","udang total",2004,687,33575000,30,-3.5778471,102.3463875
"338",338,18,"Lampung","semua budidaya","udang total",2004,66468,2491328410,30,-4.5585849,105.4068079
"339",339,19,"Kepulauan Bangka Belitung","semua budidaya","udang total",2004,168,8095493,30,-2.7410513,106.4405872
"340",340,21,"Kepulauan Riau","semua budidaya","udang total",2004,0,0,30,3.9456514,108.1428669
"341",341,31,"DKI Jakarta","semua budidaya","udang total",2004,0,0,30,-6.211544,106.845172
"342",342,32,"Jawa Barat","semua budidaya","udang total",2004,26755,1146352793,30,-7.090911,107.668887
"343",343,33,"Jawa Tengah","semua budidaya","udang total",2004,10117,419484163,30,-7.150975,110.1402594
"344",344,34,"DI Yogyakarta","semua budidaya","udang total",2004,190,7262478,30,-7.8753849,110.4262088
"345",345,35,"Jawa Timur","semua budidaya","udang total",2004,19566,787178206,30,-7.5360639,112.2384017
"346",346,36,"Banten","semua budidaya","udang total",2004,2688,106137250,30,-6.4058172,106.0640179
"347",347,51,"Bali","semua budidaya","udang total",2004,3070,121686950,30,-8.4095178,115.188916
"348",348,52,"Nusa Tenggara Barat","semua budidaya","udang total",2004,5167,215318900,30,-8.6529334,117.3616476
"349",349,53,"Nusa Tenggara Timur","semua budidaya","udang total",2004,12,1189260,30,-8.6573819,121.0793705
"350",350,61,"Kalimantan Barat","semua budidaya","udang total",2004,1890,98155680,30,-0.2787808,111.4752851
"351",351,62,"Kalimantan Tengah","semua budidaya","udang total",2004,513,21426120,30,-1.6814878,113.3823545
"352",352,63,"Kalimantan Selatan","semua budidaya","udang total",2004,3766,189819002,30,-3.0926415,115.2837585
"353",353,64,"Kalimantan Timur","semua budidaya","udang total",2004,16728,744838377,30,1.6406296,116.419389
"354",354,71,"Sulawesi Utara","semua budidaya","udang total",2004,149,7891366,30,0.6246932,123.9750018
"355",355,72,"Sulawesi Tengah","semua budidaya","udang total",2004,1934,99721050,30,-1.4300254,121.4456179
"356",356,73,"Sulawesi Selatan","semua budidaya","udang total",2004,22387,1066282405,30,-3.6687994,119.9740534
"357",357,74,"Sulawesi Tenggara","semua budidaya","udang total",2004,3366,99936512,30,-4.14491,122.174605
"358",358,75,"Gorontalo","semua budidaya","udang total",2004,388,19789240,30,0.6999372,122.4467238
"359",359,76,"Sulawesi Barat","semua budidaya","udang total",2004,0,0,30,-2.8441371,119.2320784
"360",360,81,"Maluku","semua budidaya","udang total",2004,470,23397436,30,-3.2384616,130.1452734
"361",361,82,"Maluku Utara","semua budidaya","udang total",2004,4,201141,30,1.5709993,127.8087693
"362",362,91,"Papua Barat","semua budidaya","udang total",2004,0,0,30,-1.3361154,133.1747162
"363",363,94,"Papua","semua budidaya","udang total",2004,6,317123,30,-4.269928,138.0803529
"364",364,11,"Aceh","semua budidaya","udang total",2005,3744,217900000,30,4.695135,96.7493993
"365",365,12,"Sumatera Utara","semua budidaya","udang total",2005,18453,889568500,30,2.1153547,99.5450974
"366",366,13,"Sumatera Barat","semua budidaya","udang total",2005,5,270000,30,-0.7399397,100.8000051
"367",367,14,"Riau","semua budidaya","udang total",2005,556,41460000,30,0.2933469,101.7068294
"368",368,15,"Jambi","semua budidaya","udang total",2005,530,6995458,30,-1.4851831,102.4380581
"369",369,16,"Sumatera Selatan","semua budidaya","udang total",2005,21448,643888000,30,-3.3194374,103.914399
"370",370,17,"Bengkulu","semua budidaya","udang total",2005,994,55250000,30,-3.5778471,102.3463875
"371",371,18,"Lampung","semua budidaya","udang total",2005,114150,3917810265,30,-4.5585849,105.4068079
"372",372,19,"Kepulauan Bangka Belitung","semua budidaya","udang total",2005,71,3400000,30,-2.7410513,106.4405872
"373",373,21,"Kepulauan Riau","semua budidaya","udang total",2005,0,0,30,3.9456514,108.1428669
"374",374,31,"DKI Jakarta","semua budidaya","udang total",2005,0,0,30,-6.211544,106.845172
"375",375,32,"Jawa Barat","semua budidaya","udang total",2005,24486,816170710,30,-7.090911,107.668887
"376",376,33,"Jawa Tengah","semua budidaya","udang total",2005,11562,610111550,30,-7.150975,110.1402594
"377",377,34,"DI Yogyakarta","semua budidaya","udang total",2005,494,19186150,30,-7.8753849,110.4262088
"378",378,35,"Jawa Timur","semua budidaya","udang total",2005,22799,786411190,30,-7.5360639,112.2384017
"379",379,36,"Banten","semua budidaya","udang total",2005,2908,114553170,30,-6.4058172,106.0640179
"380",380,51,"Bali","semua budidaya","udang total",2005,2801,85998490,30,-8.4095178,115.188916
"381",381,52,"Nusa Tenggara Barat","semua budidaya","udang total",2005,4407,188582620,30,-8.6529334,117.3616476
"382",382,53,"Nusa Tenggara Timur","semua budidaya","udang total",2005,6,220000,30,-8.6573819,121.0793705
"383",383,61,"Kalimantan Barat","semua budidaya","udang total",2005,1533,52135108,30,-0.2787808,111.4752851
"384",384,62,"Kalimantan Tengah","semua budidaya","udang total",2005,780,207724181,30,-1.6814878,113.3823545
"385",385,63,"Kalimantan Selatan","semua budidaya","udang total",2005,4067,216930070,30,-3.0926415,115.2837585
"386",386,64,"Kalimantan Timur","semua budidaya","udang total",2005,7928,394171639,30,1.6406296,116.419389
"387",387,71,"Sulawesi Utara","semua budidaya","udang total",2005,149,8940000,30,0.6246932,123.9750018
"388",388,72,"Sulawesi Tengah","semua budidaya","udang total",2005,4331,153117450,30,-1.4300254,121.4456179
"389",389,73,"Sulawesi Selatan","semua budidaya","udang total",2005,24125,787096241,30,-3.6687994,119.9740534
"390",390,74,"Sulawesi Tenggara","semua budidaya","udang total",2005,7371,436260000,30,-4.14491,122.174605
"391",391,75,"Gorontalo","semua budidaya","udang total",2005,393,15716000,30,0.6999372,122.4467238
"392",392,76,"Sulawesi Barat","semua budidaya","udang total",2005,0,0,30,-2.8441371,119.2320784
"393",393,81,"Maluku","semua budidaya","udang total",2005,458,1079500,30,-3.2384616,130.1452734
"394",394,82,"Maluku Utara","semua budidaya","udang total",2005,57,27550,30,1.5709993,127.8087693
"395",395,91,"Papua Barat","semua budidaya","udang total",2005,0,0,30,-1.3361154,133.1747162
"396",396,94,"Papua","semua budidaya","udang total",2005,23,610000,30,-4.269928,138.0803529
"397",397,11,"Aceh","semua budidaya","udang total",2006,7543,355737276,30,4.695135,96.7493993
"398",398,12,"Sumatera Utara","semua budidaya","udang total",2006,16542,731315676,30,2.1153547,99.5450974
"399",399,13,"Sumatera Barat","semua budidaya","udang total",2006,5,204000,30,-0.7399397,100.8000051
"400",400,14,"Riau","semua budidaya","udang total",2006,208,5620410,30,0.2933469,101.7068294
"401",401,15,"Jambi","semua budidaya","udang total",2006,337,5492050,30,-1.4851831,102.4380581
"402",402,16,"Sumatera Selatan","semua budidaya","udang total",2006,26585,1176420000,30,-3.3194374,103.914399
"403",403,17,"Bengkulu","semua budidaya","udang total",2006,528,20617494,30,-3.5778471,102.3463875
"404",404,18,"Lampung","semua budidaya","udang total",2006,149680,5674136997,30,-4.5585849,105.4068079
"405",405,19,"Kepulauan Bangka Belitung","semua budidaya","udang total",2006,96,3031296,30,-2.7410513,106.4405872
"406",406,21,"Kepulauan Riau","semua budidaya","udang total",2006,0,0,30,3.9456514,108.1428669
"407",407,31,"DKI Jakarta","semua budidaya","udang total",2006,0,0,30,-6.211544,106.845172
"408",408,32,"Jawa Barat","semua budidaya","udang total",2006,27932,515493140,30,-7.090911,107.668887
"409",409,33,"Jawa Tengah","semua budidaya","udang total",2006,11663,414408311,30,-7.150975,110.1402594
"410",410,34,"DI Yogyakarta","semua budidaya","udang total",2006,447,15258030,30,-7.8753849,110.4262088
"411",411,35,"Jawa Timur","semua budidaya","udang total",2006,22065,872134660,30,-7.5360639,112.2384017
"412",412,36,"Banten","semua budidaya","udang total",2006,1906,87124500,30,-6.4058172,106.0640179
"413",413,51,"Bali","semua budidaya","udang total",2006,2976,106259550,30,-8.4095178,115.188916
"414",414,52,"Nusa Tenggara Barat","semua budidaya","udang total",2006,8139,158640000,30,-8.6529334,117.3616476
"415",415,53,"Nusa Tenggara Timur","semua budidaya","udang total",2006,23,526125,30,-8.6573819,121.0793705
"416",416,61,"Kalimantan Barat","semua budidaya","udang total",2006,1614,59830000,30,-0.2787808,111.4752851
"417",417,62,"Kalimantan Tengah","semua budidaya","udang total",2006,462,9471130,30,-1.6814878,113.3823545
"418",418,63,"Kalimantan Selatan","semua budidaya","udang total",2006,1687,60949396,30,-3.0926415,115.2837585
"419",419,64,"Kalimantan Timur","semua budidaya","udang total",2006,11107,652113862,30,1.6406296,116.419389
"420",420,71,"Sulawesi Utara","semua budidaya","udang total",2006,58,2080850,30,0.6246932,123.9750018
"421",421,72,"Sulawesi Tengah","semua budidaya","udang total",2006,5384,313853898,30,-1.4300254,121.4456179
"422",422,73,"Sulawesi Selatan","semua budidaya","udang total",2006,13228,897555572,30,-3.6687994,119.9740534
"423",423,74,"Sulawesi Tenggara","semua budidaya","udang total",2006,5971,440899632,30,-4.14491,122.174605
"424",424,75,"Gorontalo","semua budidaya","udang total",2006,336,4084375,30,0.6999372,122.4467238
"425",425,76,"Sulawesi Barat","semua budidaya","udang total",2006,9595,707432826,30,-2.8441371,119.2320784
"426",426,81,"Maluku","semua budidaya","udang total",2006,139,9971883,30,-3.2384616,130.1452734
"427",427,82,"Maluku Utara","semua budidaya","udang total",2006,12,1089604,30,1.5709993,127.8087693
"428",428,91,"Papua Barat","semua budidaya","udang total",2006,1250,92295570,30,-1.3361154,133.1747162
"429",429,94,"Papua","semua budidaya","udang total",2006,92,5047839,30,-4.269928,138.0803529
"430",430,11,"Aceh","semua budidaya","udang total",2007,7382,281455273,30,4.695135,96.7493993
"431",431,12,"Sumatera Utara","semua budidaya","udang total",2007,21566,756674929,30,2.1153547,99.5450974
"432",432,13,"Sumatera Barat","semua budidaya","udang total",2007,4,87000,30,-0.7399397,100.8000051
"433",433,14,"Riau","semua budidaya","udang total",2007,234,6036450,30,0.2933469,101.7068294
"434",434,15,"Jambi","semua budidaya","udang total",2007,551,6332850,30,-1.4851831,102.4380581
"435",435,16,"Sumatera Selatan","semua budidaya","udang total",2007,32222,1406820001,30,-3.3194374,103.914399
"436",436,17,"Bengkulu","semua budidaya","udang total",2007,674,33700800,30,-3.5778471,102.3463875
"437",437,18,"Lampung","semua budidaya","udang total",2007,152423,5626835526,30,-4.5585849,105.4068079
"438",438,19,"Kepulauan Bangka Belitung","semua budidaya","udang total",2007,153,4870850,30,-2.7410513,106.4405872
"439",439,21,"Kepulauan Riau","semua budidaya","udang total",2007,112,5738000,30,3.9456514,108.1428669
"440",440,31,"DKI Jakarta","semua budidaya","udang total",2007,0,0,30,-6.211544,106.845172
"441",441,32,"Jawa Barat","semua budidaya","udang total",2007,30569,1059196493,30,-7.090911,107.668887
"442",442,33,"Jawa Tengah","semua budidaya","udang total",2007,17112,520383487,30,-7.150975,110.1402594
"443",443,34,"DI Yogyakarta","semua budidaya","udang total",2007,615,20281230,30,-7.8753849,110.4262088
"444",444,35,"Jawa Timur","semua budidaya","udang total",2007,27075,785223643,30,-7.5360639,112.2384017
"445",445,36,"Banten","semua budidaya","udang total",2007,2941,61097963,30,-6.4058172,106.0640179
"446",446,51,"Bali","semua budidaya","udang total",2007,3011,93106776,30,-8.4095178,115.188916
"447",447,52,"Nusa Tenggara Barat","semua budidaya","udang total",2007,15740,536643950,30,-8.6529334,117.3616476
"448",448,53,"Nusa Tenggara Timur","semua budidaya","udang total",2007,12,366000,30,-8.6573819,121.0793705
"449",449,61,"Kalimantan Barat","semua budidaya","udang total",2007,1913,62043820,30,-0.2787808,111.4752851
"450",450,62,"Kalimantan Tengah","semua budidaya","udang total",2007,294,5526935,30,-1.6814878,113.3823545
"451",451,63,"Kalimantan Selatan","semua budidaya","udang total",2007,1750,71307108,30,-3.0926415,115.2837585
"452",452,64,"Kalimantan Timur","semua budidaya","udang total",2007,16941,915351020,30,1.6406296,116.419389
"453",453,71,"Sulawesi Utara","semua budidaya","udang total",2007,92,5085250,30,0.6246932,123.9750018
